,label,str__aff__id__id,str__levd__id__id,str__levs__id__id,str__jar__id__id,str__jwn__id__id,str__nmw__id__id,str__sw__id__id,str__exm__id__id,str__mel__id__id,arr__ocf__3gram__id__id,arr__ocf__space__id__id,arr__jac__3gram__id__id,arr__jac__space__id__id,arr__dice__3gram__id__id,arr__dice__space__id__id,arr__cos__3gram__id__id,arr__cos__space__id__id,num__anm__id__id,num__rdf__id__id,str__aff__Beer_Name__Beer_Name,str__levd__Beer_Name__Beer_Name,str__levs__Beer_Name__Beer_Name,str__jar__Beer_Name__Beer_Name,str__jwn__Beer_Name__Beer_Name,str__nmw__Beer_Name__Beer_Name,str__sw__Beer_Name__Beer_Name,str__exm__Beer_Name__Beer_Name,str__mel__Beer_Name__Beer_Name,arr__ocf__3gram__Beer_Name__Beer_Name,arr__ocf__space__Beer_Name__Beer_Name,arr__jac__3gram__Beer_Name__Beer_Name,arr__jac__space__Beer_Name__Beer_Name,arr__dice__3gram__Beer_Name__Beer_Name,arr__dice__space__Beer_Name__Beer_Name,arr__cos__3gram__Beer_Name__Beer_Name,arr__cos__space__Beer_Name__Beer_Name,str__aff__Brew_Factory_Name__Brew_Factory_Name,str__levd__Brew_Factory_Name__Brew_Factory_Name,str__levs__Brew_Factory_Name__Brew_Factory_Name,str__jar__Brew_Factory_Name__Brew_Factory_Name,str__jwn__Brew_Factory_Name__Brew_Factory_Name,str__nmw__Brew_Factory_Name__Brew_Factory_Name,str__sw__Brew_Factory_Name__Brew_Factory_Name,str__exm__Brew_Factory_Name__Brew_Factory_Name,str__mel__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__ocf__space__Brew_Factory_Name__Brew_Factory_Name,arr__jac__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__jac__space__Brew_Factory_Name__Brew_Factory_Name,arr__dice__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__dice__space__Brew_Factory_Name__Brew_Factory_Name,arr__cos__3gram__Brew_Factory_Name__Brew_Factory_Name,arr__cos__space__Brew_Factory_Name__Brew_Factory_Name,str__aff__Style__Style,str__levd__Style__Style,str__levs__Style__Style,str__jar__Style__Style,str__jwn__Style__Style,str__nmw__Style__Style,str__sw__Style__Style,str__exm__Style__Style,str__mel__Style__Style,arr__ocf__3gram__Style__Style,arr__ocf__space__Style__Style,arr__jac__3gram__Style__Style,arr__jac__space__Style__Style,arr__dice__3gram__Style__Style,arr__dice__space__Style__Style,arr__cos__3gram__Style__Style,arr__cos__space__Style__Style,str__aff__ABV__ABV,str__levd__ABV__ABV,str__levs__ABV__ABV,str__jar__ABV__ABV,str__jwn__ABV__ABV,str__nmw__ABV__ABV,str__sw__ABV__ABV,str__exm__ABV__ABV,str__mel__ABV__ABV,arr__ocf__3gram__ABV__ABV,arr__ocf__space__ABV__ABV,arr__jac__3gram__ABV__ABV,arr__jac__space__ABV__ABV,arr__dice__3gram__ABV__ABV,arr__dice__space__ABV__ABV,arr__cos__3gram__ABV__ABV,arr__cos__space__ABV__ABV
100,1,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17513611615245006,1.4038610038610038,19.0,0.0,1.0,1.0,1.0,19.0,19.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,0.8571428571428572,0.9523809552192688,0.9714285731315613,10.0,11.0,0,0.9714285731315613,0.7857142857142857,0.5,0.5789473684210527,0.3333333333333333,0.7333333333333333,0.5,0.7349684152591671,0.4999999999999999,3.0,16,0.33333333333333337,0.6264244914054871,0.7011395692825317,1.0,8.0,0,0.7011395692825317,0.3,0.5,0.15,0.16666666666666666,0.2608695652173913,0.2857142857142857,0.2631174057921088,0.31622776601683794,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
101,0,0.0,3,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629921259842519,1.167082294264339,6.0,17.0,0.43333333333333335,0.676719605922699,0.676719605922699,1.0,8.0,0,0.676719605922699,0.55,0.75,0.275,0.42857142857142855,0.43137254901960786,0.6,0.44177063089637436,0.6123724356957946,3.0,25.0,0.1071428571428571,0.5476190447807312,0.5476190447807312,3.0,6.0,0,0.5476190447807312,0.13793103448275862,0.0,0.07272727272727272,0.0,0.13559322033898305,0.0,0.1356127007241621,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
102,1,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314171122994653,0.6119598428633785,15.0,9.0,0.6896551724137931,0.8465517163276672,0.9079310297966003,11.0,14.0,0,0.9079310297966003,1.0,1.0,0.7333333333333333,0.8,0.8461538461538461,0.8888888888888888,0.8563488385776753,0.8944271909999159,-12.5,43.0,0.18867924528301883,0.525314450263977,0.525314450263977,-33.0,10.0,0,0.525314450263977,0.6666666666666666,1.0,0.1509433962264151,0.2857142857142857,0.26229508196721313,0.4444444444444444,0.329914439536929,0.5345224838248487,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,2.0,2,0.5,0.6666666865348816,0.6666666865348816,2.0,2.0,0,0.6666666865348816,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.33333333333333337,0.0,0.4700984102952309,0.7209062821833162,5.5,25.0,0.32432432432432434,0.5987215042114258,0.5987215042114258,2.0,11.0,0,0.5987215042114258,0.3448275862068966,0.6,0.1724137931034483,0.375,0.29411764705882354,0.5454545454545454,0.29735051672502627,0.5477225575051661,2.0,19.0,0.24,0.483650803565979,0.483650803565979,2.0,4.0,0,0.483650803565979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
104,0,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430727023319616,0.7718631178707225,14.0,8.0,0.6799999999999999,0.6864705681800842,0.6864705681800842,12.0,17.0,0,0.6864705681800842,0.7727272727272727,0.75,0.53125,0.6,0.6938775510204082,0.75,0.6975184488828855,0.75,-4.0,29.0,0.12121212121212122,0.5080630779266357,0.5080630779266357,-10.0,5.0,0,0.5080630779266357,0.19047619047619047,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.1475422227126635,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
105,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297790585975024,0.6147566718995291,15.0,12.0,0.6129032258064516,0.6928315162658691,0.6928315162658691,12.0,18.0,0,0.6928315162658691,0.7391304347826086,0.6,0.4594594594594595,0.42857142857142855,0.6296296296296297,0.6,0.6366550033321676,0.5999999999999999,-2.5,18.0,0.18181818181818177,0.5236430168151855,0.5236430168151855,-5.0,3.0,0,0.5236430168151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
106,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46230323115161553,0.7354107648725212,7.0,23.0,0.4390243902439024,0.5376306772232056,0.5376306772232056,-3.0,18.0,0,0.5376306772232056,0.8181818181818182,0.75,0.391304347826087,0.42857142857142855,0.5625,0.6,0.592156525463792,0.6123724356957946,-0.5,20.0,0.04761904761904767,0.4227234721183777,0.4227234721183777,-1.0,2.0,0,0.4227234721183777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
107,0,1.0,3,0.25,0.5,0.550000011920929,1.0,1.0,0,0.550000011920929,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.8799720865317515,0.1276911655530809,9.0,20.0,0.45945945945945943,0.6068073511123657,0.6068073511123657,2.0,17.0,0,0.6068073511123657,0.7083333333333334,0.75,0.37777777777777777,0.375,0.5483870967741935,0.5454545454545454,0.5629262517526437,0.5669467095138409,0.5,20.0,0.2857142857142857,0.5722402334213257,0.5722402334213257,-4.0,5.0,0,0.5722402334213257,0.2222222222222222,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.17213259316477408,0.0,0.0,25,0.16666666666666663,0.49444442987442017,0.49444442987442017,-1.0,5.0,0,0.49444442987442017,0.07692307692307693,0.2,0.03773584905660377,0.1,0.07272727272727272,0.18181818181818182,0.07283570407292297,0.18257418583505536,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
108,1,0.0,3,0.25,0.5277777910232544,0.5277777910232544,0.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809065934065934,1.1227882037533512,17.0,0.0,1.0,1.0,1.0,17.0,17.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,1.0,1.0,20.0,20.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
109,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39137017411052233,0.8748639825897715,17.0,9.0,0.6666666666666667,0.7366571426391602,0.7366571426391602,17.0,17.0,0,0.7366571426391602,0.6296296296296297,0.75,0.4358974358974359,0.5,0.6071428571428571,0.6666666666666666,0.6075304364080838,0.6708203932499369,-0.5,25.0,0.19354838709677424,0.49959036707878113,0.49959036707878113,-4.0,5.0,0,0.49959036707878113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,5.0,1.0,0.8333333333333334,0.8888888955116272,0.9111111164093018,5.0,5.0,0,0.9111111164093018,0.625,0.5,0.45454545454545453,0.3333333333333333,0.625,0.5,0.6249999999999999,0.4999999999999999
110,0,0.0,4,0.0,0.5,0.5,0.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5580965580965581,0.5672349888806524,13.0,18.0,0.4375,0.7339743375778198,0.7339743375778198,13.0,15.0,0,0.7339743375778198,0.65625,0.8,0.4772727272727273,0.5714285714285714,0.6461538461538462,0.7272727272727273,0.6462303276414968,0.7302967433402214,15.0,10.0,0.6296296296296297,0.7580246925354004,0.7580246925354004,14.0,17.0,0,0.7580246925354004,0.6153846153846154,0.6666666666666666,0.41025641025641024,0.4,0.5818181818181818,0.5714285714285714,0.5826856325833838,0.5773502691896258,3.0,11,0.42105263157894735,0.5730234384536743,0.5730234384536743,-1.0,8.0,0,0.5730234384536743,0.5384615384615384,0.0,0.25925925925925924,0.0,0.4117647058823529,0.0,0.42365927286816174,0.0,-3.5,7.0,0.0,0.0,0.0,-6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,-1.0,4,0.0,0.5277777910232544,0.5277777910232544,-1.0,1.0,0,0.5277777910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43839285714285714,0.7808814400993171,18.0,44.0,0.37142857142857144,0.6097320914268494,0.6097320914268494,14.0,21.0,0,0.6097320914268494,0.31666666666666665,0.4,0.18269230769230768,0.21052631578947367,0.3089430894308943,0.34782608695652173,0.3090350231003688,0.3508232077228117,3.0,22.0,0.15384615384615385,0.5700854659080505,0.5700854659080505,3.0,8.0,0,0.5700854659080505,0.2222222222222222,0.3333333333333333,0.12244897959183673,0.16666666666666666,0.21818181818181817,0.2857142857142857,0.21821789023599236,0.2886751345948129,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-0.5,5.0,0.2857142857142857,0.0,0.0,-2.0,2.0,0,0.0,0.4,0.5,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5,0.29814239699997197,0.4999999999999999
112,0,-0.5,3,0.25,0.5833333134651184,0.5833333134651184,-1.0,1.0,0,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189473684210526,1.9256198347107438,15.5,9.0,0.6666666666666667,0.7029126882553101,0.7029126882553101,14.0,18.0,0,0.7029126882553101,0.68,0.75,0.4594594594594595,0.6,0.6296296296296297,0.75,0.6313641498019763,0.75,1.5,15.0,0.2857142857142857,0.5158730149269104,0.5158730149269104,-1.0,6.0,0,0.5158730149269104,0.25,0.0,0.11428571428571428,0.0,0.20512820512820512,0.0,0.20851441405707477,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
113,0,-1.0,3,0.25,0.5833333134651184,0.5833333134651184,-1.0,1.0,0,0.5833333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166015625,1.9346781940441882,1.0,38.0,0.2962962962962963,0.5537037253379822,0.5537037253379822,-11.0,12.0,0,0.5537037253379822,0.41379310344827586,0.6,0.17142857142857143,0.25,0.2926829268292683,0.4,0.30608659649570846,0.42426406871192845,-0.5,19.0,0.3214285714285714,0.5423280596733093,0.5423280596733093,-7.0,8.0,0,0.5423280596733093,0.42857142857142855,0.5,0.15789473684210525,0.2,0.2727272727272727,0.3333333333333333,0.29277002188455997,0.35355339059327373,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
114,0,-1.0,4,0.0,0.0,0.0,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06002501042100872,1.773495871018482,2.0,35.0,0.3137254901960784,0.49803921580314636,0.548235297203064,-12.0,16.0,0,0.548235297203064,0.5555555555555556,0.75,0.23076923076923078,0.23076923076923078,0.375,0.375,0.396525792859072,0.43301270189221935,1.0,16.0,0.1578947368421053,0.44291284680366516,0.44291284680366516,1.0,3.0,0,0.44291284680366516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
115,1,0.0,4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652288269331931,0.5555368845572173,9.5,14.0,0.5483870967741935,0.7318152785301208,0.7318152785301208,3.0,17.0,0,0.7318152785301208,0.8947368421052632,1.0,0.4857142857142857,0.6,0.6538461538461539,0.75,0.678914604256241,0.7745966692414834,-0.5,39.0,0.26415094339622647,0.5493496060371399,0.5493496060371399,-8.0,5.0,0,0.5493496060371399,0.08823529411764706,0.0,0.03614457831325301,0.0,0.06976744186046512,0.0,0.07134772412317411,0.0,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
116,0,0.0,4,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181762168823167,0.6347402597402597,8.0,34.0,0.24444444444444446,0.6268426179885864,0.6641583442687988,8.0,13.0,0,0.6641583442687988,0.37777777777777777,0.42857142857142855,0.2328767123287671,0.2727272727272727,0.37777777777777777,0.42857142857142855,0.3777777777777777,0.4285714285714285,15.5,9.0,0.6538461538461539,0.7215099930763245,0.7215099930763245,15.0,17.0,0,0.7215099930763245,0.6538461538461539,0.6666666666666666,0.4594594594594595,0.4,0.6296296296296297,0.5714285714285714,0.630061919161936,0.5773502691896258,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,-3.0,6.0,0.0,0.0,0.0,-5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,-1.5,4,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030776746458231585,1.880568720379147,14.5,12.0,0.625,0.7135739922523499,0.7422165870666504,11.0,17.0,0,0.7422165870666504,0.72,0.75,0.43902439024390244,0.5,0.6101694915254238,0.6666666666666666,0.6173949065130319,0.6708203932499369,-0.5,22.0,0.3125,0.4275793731212616,0.4275793731212616,-8.0,9.0,0,0.4275793731212616,0.5,0.5,0.19047619047619047,0.16666666666666666,0.32,0.2857142857142857,0.34299717028501764,0.31622776601683794,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,0.0,4.0,0.33333333333333337,0.0,0.0,-1.0,2.0,0,0.0,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
118,0,1.0,3,0.25,0.5,0.5,1.0,1.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304973284011508,0.4532392235946559,14.5,26.0,0.4693877551020408,0.6743519306182861,0.6743519306182861,11.0,19.0,0,0.6743519306182861,0.39473684210526316,0.5,0.2054794520547945,0.23076923076923078,0.3409090909090909,0.375,0.3441236008058427,0.3872983346207417,1.5,21.0,0.25,0.5765568017959595,0.5765568017959595,-2.0,5.0,0,0.5765568017959595,0.19047619047619047,0.0,0.08695652173913043,0.0,0.16,0.0,0.16208817969462158,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
119,0,-1.5,3,0.0,0.0,0.0,-2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010215664018161208,1.9595505617977529,8.5,27.0,0.42553191489361697,0.6584606170654297,0.6584606170654297,-1.0,18.0,0,0.6584606170654297,0.6071428571428571,0.75,0.2982456140350877,0.3333333333333333,0.4594594594594595,0.5,0.4736864806890499,0.5303300858899106,14.5,12.0,0.6,0.7100584506988525,0.7100584506988525,13.0,17.0,0,0.7100584506988525,0.5925925925925926,0.6666666666666666,0.37209302325581395,0.3333333333333333,0.5423728813559322,0.5,0.5443310539518172,0.5163977794943222,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,0.5,3.0,0.5,0.5,0.5,0.0,2.0,0,0.5,0.4,0.5,0.18181818181818182,0.3333333333333333,0.3076923076923077,0.5,0.31622776601683794,0.4999999999999999
120,0,1.0,3,0.25,0.5,0.550000011920929,1.0,1.0,0,0.550000011920929,0.16666666666666666,0.0,0.09090909090909091,0.0,0.16666666666666666,0.0,0.16666666666666669,0.0,0.9700538358008075,0.030401366353543978,4.5,29.0,0.3555555555555555,0.5773129463195801,0.5773129463195801,-3.0,9.0,0,0.5773129463195801,0.5357142857142857,0.75,0.25,0.3333333333333333,0.4,0.5,0.41348838481497846,0.5303300858899106,3.0,14.0,0.26315789473684215,0.5381836891174316,0.5381836891174316,3.0,6.0,0,0.5381836891174316,0.15789473684210525,0.0,0.08108108108108109,0.0,0.15,0.0,0.15018785229652765,0.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
121,0,-1.0,4,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044997606510292,0.8479890933878664,3.0,34.0,0.2093023255813954,0.5591492652893066,0.5591492652893066,0.0,12.0,0,0.5591492652893066,0.34285714285714286,0.42857142857142855,0.18181818181818182,0.23076923076923078,0.3076923076923077,0.375,0.30932355733588024,0.3779644730092272,2.5,20.0,0.19999999999999996,0.5918181538581848,0.5918181538581848,2.0,5.0,0,0.5918181538581848,0.125,0.0,0.0625,0.0,0.11764705882352941,0.0,0.11785113019775792,0.0,10.0,10,0.5833333333333333,0.7784780859947205,0.8670868277549744,7.0,10.0,0,0.8670868277549744,0.6842105263157895,0.6666666666666666,0.40625,0.3333333333333333,0.5777777777777777,0.5,0.5848976518656018,0.5163977794943222,4.0,2.0,0.6666666666666667,0.7777777910232544,0.7777777910232544,4.0,4.0,0,0.7777777910232544,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
122,1,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5647368421052632,0.5563403969054826,27.0,0.0,1.0,1.0,1.0,27.0,27.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,1.0,13.0,13.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.5,10,0.5833333333333333,0.7257727384567261,0.8354636430740356,9.0,10.0,0,0.8354636430740356,0.6190476190476191,0.6666666666666666,0.38235294117647056,0.3333333333333333,0.5531914893617021,0.5,0.5563486402641868,0.5163977794943222,6.0,0.0,1.0,1.0,1.0,6.0,6.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,1,-1.0,4,0.0,0.0,0.0,-1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34648058252427183,0.9707075259125733,7.5,6.0,0.6470588235294117,0.7611408233642578,0.7611408233642578,5.0,11.0,0,0.7611408233642578,0.8461538461538461,1.0,0.5238095238095238,0.75,0.6875,0.8571428571428571,0.6999132392733555,0.8660254037844387,14.5,5.0,0.7619047619047619,0.8680033683776855,0.9208019971847534,14.0,16.0,0,0.9208019971847534,0.7619047619047619,0.6666666666666666,0.5714285714285714,0.4,0.7272727272727273,0.5714285714285714,0.7280252083092642,0.5773502691896258,0.5,15,0.375,0.6574074029922485,0.7259259223937988,-6.0,6.0,0,0.7259259223937988,0.9090909090909091,1.0,0.37037037037037035,0.4,0.5405405405405406,0.5714285714285714,0.5913123959890826,0.6324555320336759,4.0,2.0,0.6666666666666667,0.8222222328186035,0.8222222328186035,4.0,4.0,0,0.8222222328186035,0.375,0.5,0.23076923076923078,0.3333333333333333,0.375,0.5,0.37499999999999994,0.4999999999999999
