_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,category_category_jac_qgm_3_qgm_3,category_category_cos_dlm_dc0_dlm_dc0,category_category_jac_dlm_dc0_dlm_dc0,category_category_mel,category_category_lev_dist,category_category_lev_sim,category_category_nmw,category_category_sw,brand_brand_jac_qgm_3_qgm_3,brand_brand_cos_dlm_dc0_dlm_dc0,brand_brand_jac_dlm_dc0_dlm_dc0,brand_brand_mel,brand_brand_lev_dist,brand_brand_lev_sim,brand_brand_nmw,brand_brand_sw,modelno_modelno_jac_qgm_3_qgm_3,modelno_modelno_cos_dlm_dc0_dlm_dc0,modelno_modelno_jac_dlm_dc0_dlm_dc0,modelno_modelno_mel,modelno_modelno_lev_dist,modelno_modelno_lev_sim,modelno_modelno_nmw,modelno_modelno_sw,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
1184,136,2576,0.0,0.052795031055900665,3.0,0.25,0.025,0.0,0.0,0.5670635104179382,18.0,0.1428571428571429,-3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.5833333333333334,0.0,0.0,0.9666666388511658,1.0,0.875,6.0,6.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,1
1185,1933,7156,0.0,0.2701229737283398,4.0,0.0,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.38461538461538464,0.0,0.0,0.8476190567016602,2.0,0.7142857142857143,5.0,5.0,0.0,0.7119952494061759,3.0,0.4,0
1186,2190,21661,0.0,0.10110336549559118,3.0,0.4,0.025,0.0,0.0,0.5670635104179382,18.0,0.1428571428571429,-3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.4017857015132904,15.0,0.0625,-8.0,1.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,1
1187,1010,20453,0.0,0.049381508825111275,4.0,0.19999999999999996,0.09090909090909091,0.0,0.0,0.644444465637207,11.0,0.2666666666666667,-6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.2857142857142857,0.0,0.0,0.8285714387893677,3.0,0.5714285714285714,4.0,4.0,0.0,0.5798045602605864,3.0,0.4,0
1188,215,6601,0.0,0.032570822602635996,4.0,0.0,0.058823529411764705,0.0,0.0,0.43088021874427795,16.0,0.23809523809523814,-6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,0.4,0.0,0.0,0.9238095283508301,4.0,0.7142857142857143,6.0,8.0,1.0,1.0,0.0,1.0,1
1189,1229,10854,0.0,0.11323014556845401,4.0,0.19999999999999996,0.0,0.0,0.0,0.60317462682724,19.0,0.09523809523809523,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.7999199679871949,2.0,0.6,0
1190,1666,18908,0.0,0.08811085254918549,4.0,0.19999999999999996,0.14285714285714285,0.0,0.0,0.5416666865348816,9.0,0.25,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5396825671195984,5.0,0.2857142857142857,1.0,2.0,0.0,0.7425108621083925,4.0,0.33333333333333337,0
1191,1439,19654,0.0,0.07321664801058314,4.0,0.19999999999999996,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9041010770505384,4.0,0.33333333333333337,1
1192,2211,14617,0.0,0.1512622289115414,4.0,0.19999999999999996,0.0,0.0,0.0,0.523809552192688,19.0,0.09523809523809523,-12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.1111111111111111,0.0,0.0,0.7037037014961243,4.0,0.5555555555555556,5.0,5.0,0.0,0.8368644067796611,2.0,0.6,0
1193,837,16610,0.0,0.050391330523780864,5.0,0.0,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.0,0.0,0.0,0.0,9.0,0.0,-4.0,0.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.46166666666666667,4.0,0.19999999999999996,0
1194,1781,4394,0.0,0.4053254437869822,4.0,0.0,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.42222222685813904,14.0,0.06666666666666665,-9.0,1.0,0.0,0.6700812433768986,3.0,0.4,0
1195,971,13426,0.0,0.0723223596007746,5.0,0.0,0.0,0.0,0.0,0.4285714328289032,19.0,0.09523809523809523,-7.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.14285714285714285,0.0,0.0,0.824999988079071,8.0,0.33333333333333337,0.0,3.0,0.0,0.5608519269776877,4.0,0.19999999999999996,0
1196,753,18358,0.0,0.041017540037041056,4.0,0.19999999999999996,0.16666666666666666,0.0,0.0,0.5777778029441833,9.0,0.4,0.0,4.0,0.0,0.0,0.0,0.550000011920929,7.0,0.125,-2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.09090909090909094,-5.0,1.0,0.0,0.7939481268011527,3.0,0.4,0
1197,1863,12822,0.0,0.1452971455311184,3.0,0.4,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.3333333333333333,0.7071067811865475,0.5,0.8909090757369995,6.0,0.4545454545454546,-1.0,5.0,0.07407407407407407,0.0,0.0,0.6538461446762085,8.0,0.3846153846153846,3.0,5.0,0.0,0.4357927786499216,3.0,0.4,0
1198,2293,4526,0.0,0.5066283694211224,4.0,0.0,0.4838709677419355,0.7071067811865475,0.5,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.5083333253860474,15.0,0.0625,-10.0,2.0,0.0,0.5677379030157821,4.0,0.33333333333333337,0
1199,2093,15083,0.0,0.13876549758005696,3.0,0.4,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.2857142857142857,0.0,0.0,0.7428571581840515,3.0,0.5714285714285714,4.0,4.0,0.0,0.9966442953020135,2.0,0.6,0
1200,253,13715,0.0,0.018446955887714167,5.0,0.0,0.0,0.0,0.0,0.5126984119415283,18.0,0.1428571428571429,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.3684210526315789,0.0,0.0,0.9272727370262146,2.0,0.8181818181818181,9.0,9.0,0.0,0.4293527803099362,3.0,0.4,0
1201,822,18200,0.0,0.04516483516483516,3.0,0.4,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.2830105397079742,4.0,0.4285714285714286,0
1202,626,19011,0.0,0.03292830466571983,5.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.16666666666666666,0.0,0.0,0.7599999904632568,2.0,0.6,3.0,3.0,0.0,0.17839243883647993,6.0,0.1428571428571429,0
1203,589,1571,0.0,0.3749204328453215,3.0,0.25,0.0,0.0,0.0,0.57005774974823,17.0,0.19047619047619047,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.4,0.0,0.0,0.8933333158493042,1.0,0.8,4.0,4.0,0.0,0.8973809523809523,4.0,0.19999999999999996,0
1204,1962,13416,0.0,0.1462432915921288,4.0,0.19999999999999996,0.023255813953488372,0.0,0.0,0.5954469442367554,15.0,0.2857142857142857,2.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.5384615384615384,0.0,0.0,0.9333333373069763,1.0,0.875,7.0,7.0,0.0,0.4416243654822335,2.0,0.5,0
1205,1875,12453,0.0,0.15056612864370034,3.0,0.4,0.0,0.0,0.0,0.44682538509368896,18.0,0.1428571428571429,-9.0,3.0,0.3076923076923077,0.0,0.0,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.13636363636363635,0.0,0.0,0.6359307169914246,7.0,0.36363636363636365,1.0,5.0,0.0,0.7360084477296726,1.0,0.8,0
1206,1418,14177,0.0,0.10002116103547998,2.0,0.6,0.2,0.0,0.0,0.640350878238678,12.0,0.368421052631579,-4.0,7.0,0.0,0.0,0.0,0.4285714328289032,7.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.6925000548362732,7.0,0.125,-2.0,1.0,0.0,0.08057324840764324,4.0,0.19999999999999996,0
1207,284,14569,0.0,0.019493444985928976,5.0,0.0,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.5238095238095238,0.0,0.0,0.9688888788223267,2.0,0.8666666666666667,11.0,11.0,0.0,0.789515331355094,5.0,0.0,0
1208,2342,14522,0.0,0.16127255199008406,4.0,0.19999999999999996,0.0,0.0,0.0,0.5029191970825195,22.0,0.24137931034482762,-8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.4333333373069763,9.0,0.09999999999999998,-4.0,1.0,0.0,0.46300017684034533,4.0,0.33333333333333337,0
1209,1689,18814,0.0,0.08977357287126608,3.0,0.4,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1210,2391,6753,0.0,0.3540648600621946,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1211,1060,20125,0.0,0.052670807453416124,4.0,0.19999999999999996,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1212,917,17317,0.0,0.05295374487497839,3.0,0.4,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,1
1213,1193,4509,0.0,0.2645819472166777,4.0,0.0,0.0,0.0,0.0,0.3698412775993347,18.0,0.1428571428571429,-8.0,3.0,0.0,0.0,0.0,0.511904776096344,8.0,0.0,-1.0,1.0,0.16666666666666666,0.0,0.0,0.7866666913032532,3.0,0.4,2.0,2.0,0.0,0.6953463203463204,3.0,0.4,0
1214,2069,1172,0.0,0.5664572257129048,4.0,0.0,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4920634925365448,6.0,0.1428571428571429,-3.0,1.0,0.0,0.7356034051076615,3.0,0.4,0
1215,545,11634,0.0,0.04684545298263709,5.0,0.0,0.0,0.0,0.0,0.5821123123168945,16.0,0.23809523809523814,-3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9149763823284245,2.0,0.6,0
1216,545,7624,0.0,0.07148478488982157,4.0,0.0,0.0,0.0,0.0,0.5821123123168945,16.0,0.23809523809523814,-3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9149763823284245,2.0,0.6,1
1217,542,13159,0.0,0.0411885401626263,5.0,0.0,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.502375296912114,4.0,0.19999999999999996,1
1218,1605,9734,0.0,0.16488596671460853,4.0,0.0,0.023809523809523808,0.0,0.0,0.6719576716423035,15.0,0.2857142857142857,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9766465667459087,2.0,0.7142857142857143,0
1219,497,13644,0.0,0.03642626795661097,5.0,0.0,0.0,0.0,0.0,0.5026454925537109,8.0,0.11111111111111116,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1220,2229,871,0.0,0.3907581875280395,4.0,0.0,0.4838709677419355,0.7071067811865475,0.5,0.6962962746620178,12.0,0.5555555555555556,3.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.4730158746242523,13.0,0.1333333333333333,-6.0,2.0,0.0,0.6225953130465198,5.0,0.16666666666666663,0
1221,599,548,0.0,0.9148580968280468,2.0,0.33333333333333337,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.5444444417953491,11.0,0.2666666666666667,-1.0,2.0,0.0,0.6121999020088191,4.0,0.19999999999999996,0
1222,1531,7003,0.0,0.2186205911752106,4.0,0.0,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1223,2396,18101,0.0,0.13236837743771057,5.0,0.0,0.038461538461538464,0.0,0.0,0.5350877046585083,17.0,0.10526315789473684,-13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.6571361502347417,4.0,0.33333333333333337,1
1224,752,7075,0.0,0.1062897526501767,3.0,0.25,0.0,0.0,0.0,0.3698412775993347,18.0,0.1428571428571429,-8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.7215119510839356,2.0,0.6,1
1225,2114,14704,0.0,0.1437704026115343,4.0,0.19999999999999996,0.0,0.0,0.0,0.5772486925125122,17.0,0.19047619047619047,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9315557966485455,4.0,0.33333333333333337,0
1226,1791,16870,0.0,0.10616478956727915,4.0,0.19999999999999996,0.038461538461538464,0.0,0.0,0.5350877046585083,17.0,0.10526315789473684,-13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.8642074097783468,4.0,0.33333333333333337,0
1227,2538,21531,0.0,0.11787655009056708,2.0,0.6,0.2,0.0,0.0,0.640350878238678,12.0,0.368421052631579,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.4,0.0,0.0,0.8933333158493042,1.0,0.8,4.0,4.0,0.0,0.6429886871875823,4.0,0.19999999999999996,0
1228,1983,17195,0.0,0.11532422215760396,4.0,0.19999999999999996,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.0,0.0,0.0,0.41428571939468384,9.0,0.09999999999999998,-2.0,1.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.9007518796992481,3.0,0.4,0
1229,51,5210,0.0,0.009788867562380066,2.0,0.5,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1230,2106,1253,0.0,0.5949667616334283,4.0,0.0,0.325,0.35355339059327373,0.2,0.6214680671691895,19.0,0.4411764705882353,-4.0,15.0,0.030303030303030304,0.0,0.0,0.39267677068710327,20.0,0.09090909090909094,-12.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.9867114093959732,2.0,0.6666666666666667,1
1231,1090,16634,0.0,0.06552843573403877,4.0,0.19999999999999996,0.0,0.0,0.0,0.511904776096344,16.0,0.23809523809523814,-8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.4460062472110664,4.0,0.19999999999999996,1
1232,1022,12116,0.0,0.08435127104655005,4.0,0.19999999999999996,0.022727272727272728,0.0,0.0,0.6460317373275757,18.0,0.1428571428571429,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,0.9578224619911722,4.0,0.19999999999999996,1
1233,2149,4787,0.0,0.4489241696260706,4.0,0.0,0.325,0.31622776601683794,0.16666666666666666,0.6581699252128601,19.0,0.4411764705882353,-4.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.14285714285714285,0.0,0.0,0.6666666269302368,6.0,0.25,-2.0,2.0,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1234,2337,10441,0.0,0.22382913514031222,5.0,0.0,0.4583333333333333,0.8164965809277259,0.6666666666666666,0.6984848380088806,9.0,0.55,2.0,11.0,0.3076923076923077,0.7071067811865475,0.5,0.8888888955116272,5.0,0.4444444444444444,-1.0,4.0,0.0,0.0,0.0,0.5888888835906982,12.0,0.19999999999999996,-4.0,2.0,0.0,0.5143851003695921,4.0,0.33333333333333337,0
1235,1334,644,0.0,0.48275862068965514,3.0,0.25,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,5.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.0,4.0,0.19999999999999996,0
1236,794,13704,0.0,0.05793928779918267,3.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.4,0.0,0.0,0.9200000166893005,1.0,0.8,4.0,4.0,0.0,0.6608695652173914,4.0,0.19999999999999996,0
1237,22,16959,0.0,0.0012972462998998013,5.0,0.0,0.0,0.0,0.0,0.5626437067985535,26.0,0.10344827586206895,-21.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1238,243,16134,0.0,0.015061361100780934,4.0,0.19999999999999996,0.03225806451612903,0.0,0.0,0.4413875639438629,16.0,0.1578947368421053,-5.0,1.0,0.15,0.7071067811865475,0.5,0.8104166984558105,13.0,0.1875,-10.0,3.0,0.0967741935483871,0.0,0.0,0.48055556416511536,13.0,0.1875,2.0,3.0,0.0,0.3912693754212049,3.0,0.5,0
1239,1708,17726,0.0,0.09635563578923612,3.0,0.4,0.02040816326530612,0.0,0.0,0.44652819633483887,23.0,0.2068965517241379,-4.0,3.0,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.02228203977867504,0.6079855147953193,3.5359653058172573,0.34036332044407414,0
1240,1169,17826,0.0,0.06557836867496913,4.0,0.19999999999999996,0.0,0.0,0.0,0.6232247352600098,17.0,0.19047619047619047,1.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,-14.0,0.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.8494342906875544,4.0,0.19999999999999996,0
1241,410,15299,0.0,0.02679913719850968,5.0,0.0,0.02564102564102564,0.0,0.0,0.6864286065101624,16.0,0.23809523809523814,-1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.3076923076923077,0.0,0.0,0.8666666746139526,5.0,0.6666666666666667,10.0,10.0,0.0,0.5188953488372092,3.0,0.25,0
1242,1628,14270,0.0,0.11408549404344781,3.0,0.4,0.0,0.0,0.0,0.6222222447395325,11.0,0.2666666666666667,2.0,3.0,0.0,0.0,0.0,0.4722222089767456,5.0,0.16666666666666663,-1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.0,0.0,0.0,0.7364421416234888,4.0,0.19999999999999996,0
1243,679,9808,0.0,0.06922920065252858,4.0,0.0,0.0,0.0,0.0,0.4960317313671112,19.0,0.09523809523809523,-7.0,3.0,0.0,0.0,0.0,0.49215686321258545,15.0,0.11764705882352944,-5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.1428571428571429,-3.0,1.0,0.0,0.46757925072046114,4.0,0.19999999999999996,0
1244,1972,7581,0.0,0.2601239941960164,4.0,0.0,0.04,0.0,0.0,0.4055555462837219,11.0,0.08333333333333337,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.3333333333333333,0.0,0.0,0.8871794939041138,5.0,0.6666666666666667,8.0,8.0,0.0,0.20096463022508038,4.0,0.19999999999999996,0
1245,25,6982,0.0,0.003580635920939601,4.0,0.0,0.20833333333333334,0.0,0.0,0.6117724776268005,11.0,0.38888888888888884,-3.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.05555555555555555,0.0,0.0,0.5185185074806213,7.0,0.2222222222222222,-1.0,1.0,0.0,0.804410080183276,4.0,0.19999999999999996,0
1246,1108,10664,0.0,0.10390097524381092,4.0,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.1111111111111111,0.0,0.0,0.7037037014961243,4.0,0.5555555555555556,5.0,5.0,0.0,0.4837595024187975,4.0,0.19999999999999996,0
1247,1992,18849,0.0,0.10568199904504216,4.0,0.19999999999999996,0.04,0.0,0.0,0.4055555462837219,11.0,0.08333333333333337,-1.0,1.0,0.0,0.0,0.0,0.625,5.0,0.375,1.0,2.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.380657455931396,2.0,0.6,0
1248,2538,335,0.0,0.13199369582348308,3.0,0.25,0.2,0.0,0.0,0.640350878238678,12.0,0.368421052631579,-4.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.25,0.0,0.0,0.8577777743339539,2.0,0.6666666666666667,3.0,3.0,0.0,0.7798340778557754,3.0,0.4,0
1249,864,19047,0.0,0.045361474247913036,4.0,0.19999999999999996,0.0,0.0,0.0,0.543915331363678,19.0,0.09523809523809523,-1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.46270576131687235,4.0,0.19999999999999996,0
1250,2274,13928,0.0,0.16326823664560597,5.0,0.0,0.0,0.0,0.0,0.5029191970825195,23.0,0.2068965517241379,-9.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.29919678714859443,4.0,0.19999999999999996,0
1251,182,3955,0.0,0.046017699115044275,4.0,0.0,0.0,0.0,0.0,0.5039682388305664,19.0,0.09523809523809523,-12.0,2.0,0.0,0.0,0.0,0.42222222685813904,9.0,0.09999999999999998,-3.0,1.0,0.0,0.0,0.0,0.30128204822540283,12.0,0.07692307692307687,-4.0,2.0,0.0,0.08419720347155257,4.0,0.33333333333333337,0
1252,1647,19108,0.0,0.08619426418254139,4.0,0.19999999999999996,0.14460101116573285,0.13581285725128955,0.11583675564681725,0.6245632114298106,14.46085728952772,0.30415087156261794,-1.7497433264887063,4.867428131416838,0.7992996883066055,0.8080930116388441,0.7988636849075142,0.8862146522339439,1.7093425605536332,0.8221415320061731,4.898885044213764,5.918877354863514,0.22194357904777592,0.07619375707184958,0.07276451236336623,0.6605438558197978,6.289207258834766,0.4264017580508651,1.7772683858643743,4.100668576886342,0.0,0.13700000000000012,4.0,0.0,0
